2024-06-09 12:58:46,231 - INFO - System Health Monitoring Started
2024-06-09 12:58:47,233 - INFO - CPU usage: 44.9%
2024-06-09 12:58:47,237 - WARNING - High memory usage detected: 88.5%
2024-06-09 12:58:47,238 - INFO - Disk usage: 86.2%
2024-06-09 12:58:48,266 - INFO - Process ID: 0, Name: System Idle Process, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 200, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 432, Name: smss.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 568, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 624, Name: csrss.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 728, Name: wininit.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 800, Name: services.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 812, Name: LsaIso.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 828, Name: lsass.exe, CPU: 0.0%
2024-06-09 13:09:50,718 - INFO - Process ID: 936, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 968, Name: fontdrvhost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1140, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1188, Name: dllhost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1192, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1200, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1248, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1268, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1292, Name: wslrelay.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1316, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1328, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1368, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,719 - INFO - Process ID: 1408, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1432, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1532, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1560, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1628, Name: WindowsPackageManagerServer.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1668, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1676, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1724, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,720 - INFO - Process ID: 1736, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 1748, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 1772, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 1884, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 1920, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 1932, Name: igfxCUIService.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2020, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2112, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2156, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2200, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2212, Name: msrdc.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2248, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2256, Name: ApplicationFrameHost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2276, Name: NVDisplay.Container.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2284, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2288, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2300, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2308, Name: msrdc.exe, CPU: 0.0%
2024-06-09 13:09:50,721 - INFO - Process ID: 2336, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2348, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2380, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2392, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2420, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2432, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2440, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2456, Name: dasHost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2512, Name: mmc.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2536, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2548, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2580, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2604, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2648, Name: MemCompression, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2676, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2692, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2900, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2968, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,722 - INFO - Process ID: 2980, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3004, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3036, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3060, Name: com.docker.backend.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3152, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3228, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3236, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3244, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3348, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3368, Name: vmmem, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3444, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3452, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3472, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3480, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3604, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3624, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3668, Name: cmd.exe, CPU: 0.0%
2024-06-09 13:09:50,723 - INFO - Process ID: 3716, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3724, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3780, Name: spoolsv.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3864, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3916, Name: IntelCpHDCPSvc.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3924, Name: armsvc.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3952, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 3992, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4044, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4068, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4084, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4148, Name: MpDefenderCoreService.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4156, Name: NisSrv.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4180, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4196, Name: mongod.exe, CPU: 0.0%
2024-06-09 13:09:50,724 - INFO - Process ID: 4224, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4228, Name: mysqld.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4252, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4260, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4276, Name: pg_ctl.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4284, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4312, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4324, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4348, Name: MsMpEng.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4356, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4376, Name: wslservice.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4388, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4504, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4516, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4600, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4616, Name: pgagent.exe, CPU: 0.0%
2024-06-09 13:09:50,725 - INFO - Process ID: 4628, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4648, Name: mysqld.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4660, Name: IntelCpHeciSvc.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4816, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4848, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4872, Name: SgrmBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4908, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4948, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 4952, Name: explorer.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5032, Name: dllhost.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5040, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5280, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5312, Name: dllhost.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5344, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5360, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5380, Name: SecurityHealthSystray.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5448, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,726 - INFO - Process ID: 5528, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5596, Name: StartMenuExperienceHost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5712, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5768, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5780, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5788, Name: ctfmon.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5796, Name: OneDrive.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5824, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5832, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5920, Name: SearchIndexer.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5936, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5940, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5952, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5960, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 5976, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 6124, Name: postgres.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 6140, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 6280, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,727 - INFO - Process ID: 6368, Name: dwm.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 6424, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 6532, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 6656, Name: vmcompute.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 6796, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7112, Name: AggregatorHost.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7140, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7160, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7208, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7216, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7232, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7280, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7348, Name: explorer.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7364, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7384, Name: StoreDesktopExtension.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7508, Name: Microsoft.Media.Player.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7524, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7592, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,728 - INFO - Process ID: 7712, Name: TextInputHost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 7928, Name: com.docker.build.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 7988, Name: ShellExperienceHost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 7996, Name: igfxEM.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8016, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8116, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8140, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8196, Name: msrdc.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8324, Name: FileCoAuth.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8520, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8588, Name: LockApp.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8740, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8768, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8832, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8868, Name: cmd.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8928, Name: Docker Desktop.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8948, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 8992, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 9032, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,729 - INFO - Process ID: 9088, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9096, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9164, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9200, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9356, Name: AdobeCollabSync.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9364, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9368, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9396, Name: backgroundTaskHost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9476, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9504, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9528, Name: python3.12.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9644, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9876, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9880, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9928, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 9952, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 10064, Name: SecurityHealthService.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 10248, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 10288, Name: SearchApp.exe, CPU: 0.0%
2024-06-09 13:09:50,730 - INFO - Process ID: 10308, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10348, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10380, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10392, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10404, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10520, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10560, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10628, Name: docker.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10796, Name: NVDisplay.Container.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10812, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10820, Name: UserOOBEBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10836, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10880, Name: fontdrvhost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 10980, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 11016, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 11244, Name: WinStore.App.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 11324, Name: csrss.exe, CPU: 0.0%
2024-06-09 13:09:50,731 - INFO - Process ID: 11372, Name: dllhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11412, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11416, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11468, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11492, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11496, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11504, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11592, Name: com.docker.dev-envs.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11684, Name: chrome.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11744, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11856, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 11932, Name: taskhostw.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 12020, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 12064, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 12220, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 12284, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 12384, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,732 - INFO - Process ID: 12388, Name: SystemSettings.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12460, Name: dllhost.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12544, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12572, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12600, Name: conhost.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12644, Name: taskhostw.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12660, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12668, Name: Docker Desktop Installer.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12724, Name: winlogon.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12776, Name: Code.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 12812, Name: sihost.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 13000, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 13012, Name: MoUsoCoreWorker.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 13176, Name: svchost.exe, CPU: 0.0%
2024-06-09 13:09:50,733 - INFO - Process ID: 13208, Name: SearchApp.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13292, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13340, Name: Video.UI.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13420, Name: RuntimeBroker.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13480, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13504, Name: Docker Desktop Installer.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13508, Name: AdobeCollabSync.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13600, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13608, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13756, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13812, Name: wslhost.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13816, Name: vmwp.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13952, Name: wsl.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - Process ID: 13980, Name: msedge.exe, CPU: 0.0%
2024-06-09 13:09:50,734 - INFO - System Health Monitoring Completed
2024-06-09 20:39:20,588 - INFO - System Health Monitoring Started
2024-06-09 20:39:21,592 - INFO - CPU usage: 49.1%
2024-06-09 20:39:21,604 - WARNING - High memory usage detected: 89.5%
2024-06-09 20:39:21,605 - INFO - Disk usage: 86.2%
2024-06-09 20:39:22,494 - INFO - Process ID: 0, Name: System Idle Process, CPU: 0.0%
2024-06-09 20:39:22,494 - INFO - Process ID: 4, Name: System, CPU: 0.0%
2024-06-09 20:39:22,494 - INFO - Process ID: 56, Name: , CPU: 0.0%
2024-06-09 20:39:22,518 - INFO - Process ID: 80, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,518 - INFO - Process ID: 108, Name: Registry, CPU: 0.0%
2024-06-09 20:39:22,518 - INFO - Process ID: 432, Name: smss.exe, CPU: 0.0%
2024-06-09 20:39:22,518 - INFO - Process ID: 492, Name: svchost.exe, CPU: 0.0%
2024-06-09 20:39:22,519 - INFO - Process ID: 568, Name: svchost.exe, CPU: 0.0%
